j2p,k_over_pi,k,sector,band,gap,D,chi_tm,lattice,quality,source_job,quality_note,source_path,checkpoint,source_sha256
0.3,0.5,1.5707963267948966,trivial,8,1.4277201819105785,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5,1.5707963267948966,trivial,9,1.436182730695716,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5,1.5707963267948966,trivial,10,1.474927557697721,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,1,1.0823908634625854,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,2,1.1240414111836816,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,3,1.1516582685744094,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,4,1.1574661626913998,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,5,1.2461686363057818,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,6,1.254595978085368,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,7,1.417449687080463,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,8,1.4519242905281466,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,9,1.4525882263265846,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.5833333333333334,1.8325957145940461,trivial,10,1.452749855883686,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,1,0.976860740903261,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,2,1.1372749410817746,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,3,1.1446191749001333,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,4,1.1485814250886655,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,5,1.1867462893356255,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,6,1.1909071980188057,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,7,1.4118307867621236,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,8,1.4390742042201556,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,9,1.43965187936928,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.6666666666666666,2.0943951023931953,trivial,10,1.4902325974687625,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,1,0.9442837948374468,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,2,1.1018340926933872,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,3,1.1028314475603322,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,4,1.1322542303070746,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,5,1.1991377116146251,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,6,1.203080426781491,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,7,1.370903394754901,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,8,1.377671170903335,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,9,1.3839127859291311,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.75,2.356194490192345,trivial,10,1.438000359389677,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,1,0.9574911836616566,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,2,1.0966627551665087,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,3,1.1020117179428122,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,4,1.1121773157258483,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,5,1.1924834072180812,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,6,1.1969132338980069,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,7,1.3712605998046494,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,8,1.3815857240085334,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,9,1.4337710723290553,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.8333333333333334,2.6179938779914944,trivial,10,1.4395064578789967,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,1,0.9931110912487702,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,2,1.0803703956749289,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,3,1.1151606116807355,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,4,1.1227510956616507,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,5,1.1715824064030775,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,6,1.1775165895805835,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,7,1.3738048344068448,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,8,1.3825358584440453,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,9,1.3870160635309126,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,0.9166666666666666,2.8797932657906435,trivial,10,1.4143584202852866,8,256,merge,strict,43282536,10/10 eigensolver gate; frozen environment loaded once,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,1,1.0386107016873387,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,2,1.0386107016873387,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,3,1.1432027622438743,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,4,1.1432027622438743,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,5,1.1508558143593466,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,6,1.1508558143593466,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,7,1.395487779299811,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
0.3,1.0,3.141592653589793,trivial,8,1.395487779299811,8,256,merge,preliminary,43230054,old even-twelfth points; Arnoldi converged only 0-1 of 10 requested eigenvalues,D:\1 - research\1.24 - Honeycomb_J1J2\analysis\tm_spectrum_compare_20260714\tm_spectrum_J2p0p30_0p40_0p46_0p50_D8_chi256_kpi12.csv,/gpfs/projects/ehpc670/data/J1J2p_Honeycomb_merge(S=0.5,
